state,source,window_from,window_to,license,event,name,city,last_status,issued,detail,relicense_of,nonresident,chain
MS,pharm-ms,2026-08-29,2026-09-05,12156,status_change,Region IV Desoto County Pharmacy,Hernando,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,12179,status_change,Burnham-McKinney Pharmacy #6,Lucedale,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,12215,status_change,"MS CVS Pharmacy, LLC",Clinton,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,12225,status_change,"Picayune Drug Company North, LLC",Picayune,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,12312,status_change,Belmont Pharmacy,Belmont,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,12325,status_change,George County Pharmacy,Lucedale,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,12380,status_change,Good Medicine LLC,Gulfport,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,12483,status_change,"Jones County Drug, Inc",Ellisville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,12498,status_change,Walgreens #15250,Madison,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,12536,status_change,Point City Drugs LLC,West Point,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,12647,status_change,"30A Innovations, LLC",Hattiesburg,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,12652,status_change,CVS/pharmacy #8993,Hattiesburg,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,12656,status_change,Wal-Mart Pharmacy 10-3059,Canton,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,12679,status_change,Yazoo Drugs,Yazoo City,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,12686,status_change,Walgreens Specialty Pharmacy #21286,Gulfport,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,12701,status_change,Newsouth Neurospine,Flowood,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,12961,status_change,Quick Care Pharmacy and Wellness,Grenada,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,13252,status_change,"<![CDATA[T & H Healthcare Solutions, LLC]]>",Taylorsville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,13284,status_change,Dabbs Family Pharmacy,Eupora,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,13291,status_change,Cleveland Medical Arts Pharmacy Inc.,Cleveland,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,13293,status_change,Walmart Pharmacy 10-6849,Biloxi,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,13363,status_change,<![CDATA[A & A Infusion & Specialty]]>,Greenville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,13418,status_change,Greenwood Drugs,Greenwood,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,13428,status_change,Wal-Mart Pharmacy 10-6166,<![CDATA[D'Iberville]]>,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,13434,status_change,Advanced Rx Pharmacy 028,Hattiesburg,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,13446,status_change,<![CDATA[Caleb's Hometown Pharmacy]]>,Collins,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,13641,status_change,HealthPlus Pharmacy,Pearl,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,13864,status_change,First Pharmacy Services #5,Olive Branch,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,13885,status_change,CVS/pharmacy #10400,Vicksburg,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,14215,status_change,<![CDATA[Clarkdale Pharmacy & Gifts]]>,Meridian,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14244,status_change,Wal-Mart Pharmacy 10-6323,Gulfport,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,14250,status_change,Uptown Pharmacy,Madison,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14259,status_change,GMedII LLC,Gulfport,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14260,status_change,"Market Place Pharmacy, LLC",Pascagoula,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14330,status_change,"Access Family Health Services, Inc.",Smithville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14335,status_change,Okolona Pharmacy LLC,Okolona,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14360,status_change,"CareCenter Pharmacy, LLC",Gautier,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14381,status_change,North Sunflower Medical Center,Ruleville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14410,status_change,MVP Health Systems,Greenville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14415,status_change,The Pharmacy at Singing River,Pascagoula,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14416,status_change,The Pharmacy at Ocean Springs,Ocean Springs,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14480,status_change,Walmart Pharmacy 10-6469,Byram,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,14484,status_change,Walmart Pharmacy 10-6165,Gulfport,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,14511,status_change,Walmart Pharmacy 10-6964,Horn Lake,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,14553,status_change,Southeast  Pharmacy LLC,Meridian,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14610,status_change,<![CDATA[Polk's Drugs #9]]>,Ocean Springs,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14622,status_change,"Ladner Drugs, Inc.",Biloxi,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14710,status_change,Walmart Pharmacy 10-4619,Tupelo,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,14729,status_change,Coastal Family Health Center,Gulfport,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14747,status_change,Walmart Pharmacy 10-4586,Biloxi,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,14790,status_change,"Dutch Pharmacies, Inc.",Columbus,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14836,status_change,Walmart Pharmacy 10-5776,Ocean Springs,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,14850,status_change,"Byhalia Drug Company, LLC",Byhalia,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14899,status_change,"Flora Pharmacy, LLC",Flora,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14900,status_change,Houston Family Pharmacy,Houston,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14901,status_change,ASM Inc,Olive Branch,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14919,status_change,Lee Pharmacy,Biloxi,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,14971,status_change,Memorial Outpatient Pharmacy,Gulfport,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,15009,status_change,The Pharmacy at the Medical Center,McComb,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,15022,status_change,Baptist Family Pharmacy,Jackson,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,15055,status_change,<![CDATA[Guy's Pharmacy of Crystal Springs]]>,Crystal Springs,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,15068,status_change,Walmart Pharmacy 10-3990,Meridian,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,15069,status_change,Walmart Pharmacy  10-3060,Yazoo City,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,15089,status_change,Small Town Pharmacy,Port Gibson,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,15113,status_change,"Saver Express, LLC",Ridgeland,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,15128,status_change,Midtown Pharmacy and Gifts,Bay St. Louis,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,15223,status_change,The Chemist,Columbia,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,15398,status_change,<![CDATA[Quinn's Family Pharmacy]]>,Union,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,15756,status_change,<![CDATA[Louie's Family Pharmacy]]>,Hernando,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,16485,status_change,<![CDATA[New Albany Pharmacy & Solutions]]>,New Albany,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,16551,status_change,Walmart Pharmacy 10-5459,Starkville,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,16600,status_change,Shiloh Apothecary Inc.,Corinth,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,16750,status_change,"Brick City Drugs, LLC",Madison,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,16882,status_change,"Pharmacy Plus, Inc.",Hattiesburg,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,16940,status_change,Summit Express Pharmacy,Summit,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17020,status_change,Macon Primary Pharmacy,Macon,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17053,status_change,Choice Pharmacy,Ridgeland,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17079,status_change,Mantachie Pharmacy,Mantachie,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17200,status_change,Express Care Pharmacy,McComb,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17206,status_change,Family Drug Mart of Poplarville,Poplarville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17223,status_change,AIDS Healthcare Foundation,Jackson,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17249,status_change,Thomas Pharmacy Pine Tree Village,Laurel,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17304,status_change,<![CDATA[A & A Infusion & Specialty]]>,Leland,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17310,status_change,"<![CDATA[A & A Infusion & Specialty, LLC]]>",Greenville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17327,status_change,<![CDATA[People's Pharmacy]]>,Sardis,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17336,status_change,Corner Drug Co.,Amory,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17344,status_change,Sonshine Pharmacy,Mooreville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17355,status_change,"Leland Drug Company, Inc.",Leland,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17369,status_change,"<![CDATA[Love's Pharmacy, Inc.]]>",Ocean Springs,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17375,status_change,Sav-Mor Drugs and Gifts,Grenada,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17574,status_change,LIGHTHOUSE PHARMACY LLC,Biloxi,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17581,status_change,"Clarksdale Pharmacy, LLC",Clarksdale,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17600,status_change,"Davidson Pharmacy, LLC",Booneville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17618,status_change,Walmart Pharmacy 10-3913,Blue Springs,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,17628,status_change,Avita Drugs Mississippi LLC,Jackson,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17658,status_change,Magnolia Drugs,Myrtle,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17664,status_change,Baptist Oxford Outpatient Pharmacy,Oxford,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17668,status_change,"Access Family Health Services, Inc.",Nettleton,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17706,status_change,"Square Drugs, LLC",Charleston,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17726,status_change,"Dobbins Family Pharmacy, LLC",Leakesville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17741,status_change,William Carey School of Pharmacy,Biloxi,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17748,status_change,Rolling Fork Drug Co,Rolling Fork,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17754,status_change,"Panola Pharmacy, LLC",Batesville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17759,status_change,Jelks Family Pharmacy,Centreville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17760,status_change,Five Star Pharmacy,Senatobia,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17770,status_change,Dabbs Drugs LLC,Mathiston,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17779,status_change,Family Drug Mart of Sumrall,Sumrall,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17780,status_change,Winona Drugs,Winona,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17782,status_change,Lexington Discount Pharmacy,Lexington,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17791,status_change,"Community Pharmacy, LLC",Calhoun City,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17795,status_change,Ladner Drugs,Gulfport,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17819,status_change,Oxford Rx,Oxford,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17820,status_change,"Square Pharmacy and Gifts of Belmont, LLC",Belmont,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17827,status_change,Jitney Pharmacies Inc,Lexington,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17831,status_change,DownHome Pharmacy,Monticello,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17832,status_change,"Williams Tylertown Pharmacy, LLC",Tylertown,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17837,status_change,"Hometown Family Pharmacy, Inc.",Wiggins,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17843,status_change,<![CDATA[Chris' Pharmacy and Sons too]]>,Columbus,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17844,status_change,<![CDATA[Guy's Pharmacy of Tylertown]]>,Tylertown,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17853,status_change,Smith Drugs of Booneville LLC,Booneville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17859,status_change,"<![CDATA[A & A Infusion & Specialty, LLC]]>",Belzoni,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17864,status_change,Proxsysrx-Rush LLC,De Kalb,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17871,status_change,SCPG Mississippi LLC,Vardaman,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17872,status_change,SCPG Mississippi LLC,Union,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17888,status_change,"Cefalu Rx, LLC",Louisville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17897,status_change,GAC Community Pharmacy,Canton,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17917,status_change,Valley Drugs Inc.,Water Valley,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,17932,status_change,Costco Pharmacy #1366,Ridgeland,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,17940,status_change,Hometown Market,Nettleton,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18073,status_change,Thomas Street Compounding Pharmacy,Tupelo,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18124,status_change,TD Pharmacy,Gulfport,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18138,status_change,Express Rx of Seminary,Seminary,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18223,status_change,<![CDATA[Quinn's Pharmacy Newton]]>,Newton,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18265,status_change,City Center Drugs,Jackson,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18277,status_change,Northtown Pharmacy,Jackson,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18278,status_change,North Mississippi Primary Health Care,Ashland,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18286,status_change,"<![CDATA[Westside Pharmacy & Gifts, LLC]]>",Tupelo,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18287,status_change,"Access Family Health Services, Inc.",Tremont,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18288,status_change,Hometown Pharmacy LLC,Hamilton,,,Active -> Closed,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18303,status_change,Coastal Family Health Center Pharmacy Leakesville,Leakesville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18332,status_change,Field Memorial Community Hospital,Woodville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18333,status_change,"Magnolia Drug Co., LLC",Batesville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18342,status_change,605 Pharmacy,Gulfport,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18343,status_change,Coastal Family Health Center,Moss Point,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18348,status_change,Davis Drugs,Pass Christian,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18358,status_change,The Corner Drug Store,Long Beach,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18369,status_change,The Transplant Pharmacy LLC,Flowood,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18397,status_change,VARAHI INC,Canton,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18408,status_change,Singing River Gulfport,Gulfport,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18412,status_change,"<![CDATA[LOVE'S PHARMACY No 2, INC]]>",Diamondhead,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18414,status_change,"Tin Rx #809, Inc",Flowood,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18416,status_change,"DHP BROOKHAVEN, INC",Brookhaven,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18417,status_change,"Flowood Drug Company, LLC",Flowood,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18426,status_change,Wallace Drug Company INC,Laurel,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18431,status_change,Monroe Regional Hospital,Aberdeen,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18448,status_change,"Hometown Market, Inc.",Calhoun City,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18458,status_change,Edinburg Drugs LLC,carthage,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18464,status_change,The Corner Pharmacy and Market,Flora,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18471,status_change,"<![CDATA[Funderburk's Pharmacy, Inc.]]>",Coldwater,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18473,status_change,"Southwest Pharmacy, Inc",Hazlehurst,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18475,status_change,South Central Specialty Pharmacy,Laurel,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18477,status_change,<![CDATA[NEAL'S EXPRESS PHARMACY LLC]]>,Meridian,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18478,status_change,Service Drugs LLC,Ridgeland,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18482,status_change,DeLee Specialty Services LLC,Woodville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18489,status_change,<![CDATA[King's Daughters Medical Center - Retail]]>,Brookhaven,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18500,status_change,Garcia Group LLC,Hazlehurst,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18500,name_change,Garcia Group LLC,Hazlehurst,,,KC Family Pharmacy -> Garcia Group LLC,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18506,status_change,Forrest General Outpatient Pharmacy,Hattiesburg,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18514,status_change,Gluckstadt Pharmacy LLC,Gluckstadt,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18523,status_change,Precision Pharmacy Wellness and Compounding LLC,HATTIESBURG,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18541,status_change,Forest Family Pharmacy LLC,Forest,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18554,status_change,Butler Pharmacy LLC,Gulfport,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18561,status_change,"Franciscan Missionaries of Our Lady Health System, Inc.",Jackson,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18562,status_change,<![CDATA[Trinity's Pharmacy]]>,Mantachie,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18565,status_change,Delta Health Center,Indianola,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18578,status_change,Sunflower Greenwood Pharmacy,Greenwood,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18589,status_change,GetWell of Olive Branch LLC,Olive Branch,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18592,status_change,Ochsner Rush Pharmacy and Wellness,Meridian,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18593,status_change,hometown market PHARMACY,Tupelo,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18601,status_change,Willoughbys Pharmacy LLC,Florence,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18614,status_change,"Trinity Med Rx, LLC",Picayune,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18626,status_change,MYERS PHARMACY,Oxford,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18628,status_change,Karts Pharmacy LLC,Kosciusko,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18628,name_change,Karts Pharmacy LLC,Kosciusko,,,"Karts of Winona Pharmacy, LLC -> Karts Pharmacy LLC",,,other
MS,pharm-ms,2026-08-29,2026-09-05,18630,status_change,WCRx Health Inc,Port Gibson,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18659,status_change,Commerce Rx,Cleveland,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18661,status_change,Walgreen Co,Amory,,,Active -> ,,,chain
MS,pharm-ms,2026-08-29,2026-09-05,18669,status_change,"First Choice Pharmacy, LLC",Brooksville,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18671,status_change,Ole Town Family Pharmacy,Marion,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18681,status_change,Magnolia Medshoppe LLC,Columbia,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18685,status_change,Coastal Family Health Pharmacy Wiggins,Wiggins,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18730,status_change,"Southern Specialty Clinic, LLC",Flowood,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18756,status_change,<![CDATA[May's Pharmacy]]>,Senatobia,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18760,status_change,"City Drug 2, LLC",Hazlehurst,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18765,status_change,South Central Regional Medical Center,Laurel,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18768,status_change,KCRx Brookhaven LLC,Brookhaven,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18817,status_change,"Infinity Compounding Solutions, LLC",West Point,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18831,status_change,Baptist Memorial Hospital Desoto,Southaven,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18847,status_change,Arcare,Oxford,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18847,name_change,Arcare,Oxford,,,arcare -> Arcare,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18848,status_change,"Carthage Quick Care Pharmacy, LLC",Carthage,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18849,status_change,UMMC Colony Park Pharmacy,Ridgeland,,,Active -> ,,,other
MS,pharm-ms,2026-08-29,2026-09-05,18852,status_change,TURTLE CREEK PHARMACY  LLC,Hattiesburg,,,Active -> ,,,other
